"","cowcode","country","year","v2x_delibdem","v2dlreason","v2dlcommon","v2dlcountr","v2dlconslt","v2dlengage","v2xeg_eqprotec","v2xeg_eqdr","v2x_jucon","v2xlg_legcon","v2cscnsult","v2xps_party","v2lgqstexp","v2lginvstp","v2lgotovst","e_competition","e_democ","e_autoc","v2x_corr","v2x_pubcorr","v2x_execorr","v2elvotbuy","v2elirreg","v2psprlnks","v2exbribe","v2exembez","v2excrptps","v2dlencmps","e_wbgi_gee","e_wbgi_rle","v2pepwrses","v2pepwrsoc","v2elreggov","v2elrgpwr","v2ellocgov","v2ellocpwr","v2x_feduni","e_dpi_author","v2mecenefm","v2mecenefi","e_peaveduc","e_migdppcln","e_migdpgro","e_peginiwi","e_reserves_billions","e_Total_Oil_Income_PC","e_Fiscal_Reliance","e_miinteco","e_miinterc","e_Civil_War","e_h_polcon3","e_h_polcon5","expend_security_EXP","expenddefence_EXP","exp_public_order_EXP","wagessalaries_EXP","pensions_EXP","total_welfare_EXP","education_EXP","health_EXP","social_protection_EXP","housing_EXP","owelfarespend_EXP","expend_security_GDPGSRE","expenddefence_GDPGSRE","exp_public_order_GDPGSRE","wagessalaries_GDPGSRE","pensions_GDPGSRE","total_welfare_GDPGSRE","education_GDPGSRE","health_GDPGSRE","social_protection_GDPGSRE","housing_GDPGSRE","owelfarespend_GDPGSRE","expend_security","expenddefence","exp_public_order","wagessalaries","subpentrans","pensions","total_welfare","education","health","social_protection","housing","owelfarespend","stability_0","stability_1","stability_2","stability_3","stability_4","stability_5","y_lk0","y_lk1","y_lk2","y_lk3","y_lk4","y_lk5"
"137",771,"Bangladesh",1989,0.181555442107015,-0.100793614279553,-0.196800394774286,-0.718636734388281,-0.483896741571442,-0.345176736089642,0.324561843701771,0.356094239439283,0.481451382807323,0.201735941364485,0.0888947011303636,0.669610910756247,-0.338656689783045,-1.54550394263281,-1.03659386556849,0.6,3.25714285714286,2.68571428571429,0.759597258324752,0.885177520343236,0.606710822241647,-0.712653600082477,-0.19089093914534,0.555840842123078,-0.950687461993482,-0.165567625719902,-2.46314367354442,1.08112091577294,-0.691179316490888,-0.95166139304638,-0.272141051515364,1.18824002505363,1,0.280444359050515,1,0.103121251629763,0.270533323287964,0,0.760125737947908,1.35748750551886,2.84028479882649,6.49996460505894,1.80841193710055,33.5292855943952,0.0129378571428571,0.112658021428571,NA,NA,0.514285714285714,0,0.1849616312821,0.221992033720017,0.0790046766400338,0.0790046766400338,NA,0.176500096207573,0.0328685004663255,0.191710665822029,0.103067373484373,0.0277775449678302,0.00388971180655063,0.00473760662134737,0.0956913630167643,NA,NA,NA,0.026272333803631,0.00510634236603177,NA,NA,NA,NA,NA,NA,555029800,555029800,NA,40285809523.8095,NA,5034214285.71429,1462375000,638520400,175521800,10302500,11029500,1066333333.33333,0.045819688460162,0.348478515519822,0.318495860974736,0.265583922508913,0.37037837275675,0.298538904271323,0.088044246787525,0.199549644613844,0.246034237516306,0.235169882510442,0.236309027406614,0.271555371928432
"138",775,"Burma",1977,0.0744254676465386,-1.02287735385516,-1.08561180483043,-1.56880989118218,-1.6252156304968,-1.54783658889521,0.135734777771315,0.203237769967419,0.186242524944877,0.164144694300021,-1.5772506147633,0.679927254127244,-1.20426287035022,-1.21774083566641,-1.68152272138823,0.203389830508475,1.89830508474576,5.3728813559322,0.734721525993755,0.649715410450758,0.776217099973711,-0.95034836191438,-1.29924920159257,0.864654639346287,-1.38542916749518,-1.47707351744736,-1.28513813374734,-0.649158911749658,-1.35755625367165,-1.53852614760399,1.03112333447723,-1.10093571040773,1,0.269540233094267,1,-1.26191379836514,0.154973836015847,NA,-1.51243150706682,-2.70025564981306,2.57272882178678,6.65361297339724,3.53905913583003,31.7999992370605,0.0498526315789474,6.02768765157895,NA,0.101694915254237,0.593220338983051,0.508474576271186,0.0744909042349229,0.0213626889472312,0.230245194926455,0.200780465453863,NA,0.134362106211484,0.0243002902716398,0.188036349415779,0.129071738322576,0.0544454056148728,0.00439268133827838,0.00409416458569468,NA,0.0594903561644829,0.036459034619232,NA,NA,0.00539322962452258,0.0307147164518634,0.0221202032019695,0.00800670256527762,0.000587810131643588,NA,NA,6003302325.5814,7081472222.22222,1.39e+08,30158333333.3333,NA,28428571.4285714,8231176470.58823,6094470588.23529,1977764705.88235,185586206.896552,1.1e+07,NA,0.114289443654993,0.251118786115949,0.265197067429951,0.239464204897822,0.254595658330601,0.231440345345268,0.186428137204294,0.281355185671181,0.309775354130995,0.302683977674114,0.286708983418468,0.261294443146163
"139",780,"Sri Lanka",1977,0.360253108471413,0.295083303037763,-0.0262574889963111,0.339145020494339,0.331151287246326,0.167295726244724,0.690318930957277,0.668338025020341,0.786594822245129,0.468543614371348,0.00781620877753227,0.848648641069056,-0.310561182246845,-0.0318246584139884,-0.801703602258846,0.796610169491525,6.69491525423729,0.423728813559322,0.305224476762387,0.240834396269362,0.302337092868352,-0.155907421307666,0.46024761745927,0.619027345808684,1.17071931435596,0.45524241695104,0.926301187772436,0.275321833099119,-0.272861645091325,0.191371009685099,0.14768127143584,0.0609605434094824,1,0.715095797914847,1,-0.579991886465305,0.287225581831851,NA,0.918434523382749,0.170049967586977,6.48729104914908,7.54720840615741,2.4487456654088,41.2259260283576,0,0,NA,0,0.0169491525423729,0.220338983050847,0.365959084892677,0.470936093241611,0.121687663793564,0.0567627482737104,0.0273157172751698,0.175259006342718,0.0642561015486717,0.256362051811329,0.108275339007378,0.0596627448544358,0.0948592195768029,0.0101908744724754,0.0632225798973296,0.0332366968691349,0.0169426685820023,0.00829148516905579,0.0501123717320817,0.017978595122695,0.0775040909647942,0.0294726070016623,0.0162278401354949,0.0288828141263886,0.0029625313271446,0.00262941130607102,26435436000,4163726666.66667,2266454545.45455,30390964285.7143,NA,12075840000,29076595348.8372,11659196969.697,7242642424.24242,17068645161.2903,1307992307.69231,1761030555.55556,0.0865028905924568,0.194267278994074,0.203340811999844,0.200157788896171,0.224333489206397,0.211480228397704,0.088974984470156,0.231611781924731,0.239392138592984,0.211115382419996,0.24442119956331,0.226497528153244
"140",781,"Maldives",1985.5,0.0246877688829161,-0.905703252295112,-1.56588360430218,-1.96128442012933,-1.74878577167318,-1.64709518543275,0.671102932521275,0.429630271026066,0.0468638406268188,0.0502950225380205,-0.643166027827163,0.0516551498855863,-1.74807270609316,-2.40785429709331,-2.39903242650094,0,NA,NA,0.746426775601781,0.456039856587137,0.80841046997479,0.714029529285877,-0.574930257052811,0.433375735512749,-0.688482531704296,-1.63192810288681,0.372994752612379,0.0686452293286171,0.302296594367362,0.213537788949907,-2.20762376207222,1.03831993930697,0,NA,1,-1.02422104870168,0.00527122205701368,NA,-1.37650700706032,-0.923333409587617,8.01427812576294,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0.0943890872877091,0.0552037619054317,0.0907296026972207,0.200713509693742,0.00943392745684832,0.363505814096023,0.133907005961599,0.084840542990072,0.041528409080846,NA,0.10839979550136,0.0391184209428471,0.0356138460338115,0.0366622935017121,0.0871104248971851,0.00359381814977448,0.155511125390019,0.0571033301364098,0.0357852215279958,0.0170463819953579,NA,0.0478955456918036,164953125,376350000,137236363.636364,461521428.571429,NA,13850000,742396827.586207,274028310.344828,162589206.896552,69807142.8571429,NA,246892857.142857,0.112123681708217,0.152565769181688,0.157316530174815,0.153956057031522,0.158917577396267,0.15788266627977,0.111801254500189,0.249576628673774,0.284849028681574,0.276530902283348,0.25244056297038,0.275398023529028
"141",790,"Nepal",1976,0.105256565256542,0.564007934306649,-0.970821491411194,-1.06099731964871,-0.374715508524645,0.15522899219034,0.305744551610751,0.256877714310025,0.485221257463831,0.44590258722504,-0.1005324471529,0.344922793159882,-0.608019395335076,-0.512011676442879,0.669199188505069,0.180327868852459,1.69491525423729,5.54237288135593,0.809687434684671,0.75719639121509,0.860108353075434,-1.56370105667072,-1.35734447918998,-1.09362065530037,-1.79584893762574,-1.51857690096375,-1.17456562045296,-0.557526806023904,-0.632754009217024,-0.508393997326493,-0.623852098524419,-0.316517517180688,1,0.626559758896857,1,-0.365149522344383,0.0421315431594849,1,-0.103693290478414,-0.271877515309159,1.44436759093499,6.57375118188691,1.42785215218152,42.6774197855303,0,0,NA,0,0.0983606557377049,0,0.067325769389262,0.0892798246248909,0.0971339439206264,0.0705851635293049,0.045132926478982,0.10666595514004,NA,0.0966922972471483,0.0647250084026206,0.0233871142169641,NA,NA,0.00858017425203035,0.0113184559886577,0.00874087183910888,0.0045823718731602,0.0190490199109683,NA,0.0132591463625431,0.00932446816647105,0.00289487460596037,NA,NA,0.00103980356100786,1511505882.35294,1465161764.70588,78785000,2.501e+09,NA,NA,3021767741.93548,2352019354.83871,475777419.354839,NA,NA,193970967.741935,0.0559233412841802,0.203378605761809,0.202730969805213,0.17782042279,0.197169943069832,0.184903211246109,0.0724147423463442,0.303916644446755,0.28498182062073,0.284892645213032,0.326979436478089,0.272053265717003
"142",800,"Thailand",1975.40677966102,0.188152167167254,-0.243211498339237,0.339619473510744,0.297265270131228,0.506537278904501,0.218184194683517,0.231741525359073,0.287397239420374,0.625673423379155,0.272080321306899,-0.197261715560841,0.291436266469753,0.197359779349436,-0.906588440209396,-1.24552782495314,0.372881355932203,3.28571428571429,3.01785714285714,0.774005581822287,0.811397414086229,0.840757937754615,-1.99319767957945,-0.653152497932997,-1.33540450065505,-1.91448028000221,-1.31023366963721,-1.38818190743946,-1.09259072007988,0.307678989001683,0.249830635264516,-0.560254151905218,-0.854749493499191,1,-1.95863696639391,1,-1.33396172666184,0.0822715718867415,NA,-1.2877458806704,0.206413598637838,4.1817966234886,7.78125738664107,4.26914780669742,45.2372093200684,0.102509389830508,5.53504227050847,NA,0.0338983050847458,0,0.0677966101694915,0.225547997628228,0.358561593700539,0.175127269514487,0.099982649057826,0.0421530968684548,0.136732264033407,0.017366085172333,0.165546611166428,0.110542667960399,0.0178693275777144,0.00996129137906204,0.00149950871850706,0.0362078860074967,0.0124949980097477,0.0106042758397993,0.00466786097282402,0.00137136783177993,2.81609067696666e-06,0.00908373993658339,0.00617066147602196,3.97607058835826e-06,2.59270546974579e-06,1.6721438568953e-06,0.00359142976538314,16664744110000,29302039024.3902,11045485365.8537,82814173913043.5,NA,1336071428.57143,38698676538000,27216186424000,20445588235.2941,12574354838.7097,1.814e+10,1387519444.44444,0.186428137204294,0.281355185671181,0.309775354130995,0.302683977674114,0.286708983418468,0.261294443146163,0.145353320507869,0.241077229236585,0.254319575071545,0.243066694110303,0.253769248208231,0.233300821295733
"143",811,"Cambodia",1979.5,0.0981852402065799,-1.00626745555669,-1.38906349204201,-0.960345541872279,-0.743426093748641,-0.595491364854436,0.186163122282812,0.239569044292525,0.15348714834976,0.176070132741222,-0.298650927891269,0.254610654104639,-0.867694125699755,-1.17774812736603,-1.06928703202656,0,1.11428571428571,5.57142857142857,0.525609576944575,0.440974314179685,0.589344572413851,-0.746172464516479,-0.39323277435001,-0.290783649764229,-0.468320239136662,-0.516146295591126,-0.672199925651429,-0.255492141766554,-0.914817392826081,-1.14841806143522,-0.956285984881354,-0.639348659572504,1,-1.08410596180761,1,-0.82186528956029,0,NA,-0.72758988792673,1.03714197904045,4.61435582626749,6.74186734799986,2.93295027646754,44.3846155313346,0,0,NA,0.0185185185185185,0.592592592592593,0.462962962962963,0.0878031310045494,0.101164477026981,0.281109550281575,0.205362461041659,0.0849093307669347,0.242541755083948,NA,0.154668085277081,0.0938694261546645,0.048851472325623,0.0220802956415961,NA,NA,0.0352434927695676,0.0236323329154402,0.0112734556627961,0.0347341830492951,NA,0.0212206137366593,0.0124762520925807,0.00721281840621184,0.00298893686461573,NA,NA,328494736842.105,2.03725e+11,136792307692.308,4.70725e+11,NA,NA,318428571428.571,1.771e+11,1.22825e+11,42058333333.3333,NA,NA,0.142814452988883,0.190166477856331,0.173961028285595,0.166573795485163,0.18827248186099,0.192018618063646,0.173532823330387,0.382395537799614,0.348295995423455,0.368263187499488,0.342733543105703,0.332067980862262
"144",812,"Laos",1980,0.0424349191963698,-1.8576615357054,0.117527789219684,-1.44334939323057,-0.424623191524176,-1.51071612864979,0.263858520478572,0.380373492696375,0.455513129819114,0.336668307488819,-1.40325175923866,0.439215006693355,-0.607744225855829,0.00426963966305472,-0.775036674422988,0.0754716981132075,0.485714285714286,6.45714285714286,0.708213468259737,0.741063987309078,0.784422516822815,0.305910542389612,-0.656541301971968,-0.27469267178039,-1.48653973030964,-1.16257584619625,-1.27318919695228,0.318096208856684,-0.91716843098402,-1.03294330835342,0.349684849386508,-0.593780692722564,1,-1.87078227460268,1,-1.02449342650802,0,NA,-1.47873930067993,-0.535357212770102,2.82019129564177,6.7785620329515,1.66991409603155,34.2933325449626,0,0,NA,0.0566037735849057,0.433962264150943,0.264150943396226,0.00226426407483952,0.00260882599927162,0.430880415288266,0.381751762327945,0.0713982316665352,0.166594644609307,0.00183069439663086,0.0815337452177818,0.0414539697006917,0.0328789200239743,0.0312037039548159,NA,NA,0.0189537970970074,0.0189537970970074,NA,0.0374905839157493,0.000516497154118648,0.0206350138824847,0.00754997299777137,0.0107233183872369,0.00708516826853156,NA,NA,23596050000,25444277777.7778,1155125000,212032800000,NA,769675000,49283884615.3846,25422861538.4615,12214869230.7692,50466666666.6667,NA,NA,0.140000299834649,0.346875202375261,0.358685023312293,0.304164093771047,0.362045131904695,0.344526299640168,0.165086949057211,0.27812859984496,0.284863348702553,0.306158884761981,0.335607368934433,0.246289691103867
"145",816,"Vietnam",1980,0.107198818048066,1.16601620093941,1.09984702117234,-1.0247149510492,0.762612853037042,-0.563503636184428,0.611916539803991,0.713307586480986,0.0732719650808371,0.357407482727519,-0.232029961470457,0.769829636474825,1.19671868589446,-0.488238397660823,0.427962102471881,0,0,7.39622641509434,0.389828073472873,0.468081590701949,0.407060726071304,1.74264929881361,1.51318602786168,1.84442526574735,0.217382954711584,0.34512657882003,-0.0216814129684189,0.827900028167766,-0.373910231515765,-0.412008723244071,1.39336472536873,-0.0285663235055656,1,1.31062951520584,1,1.31776767575158,0.904589529307383,NA,-1.21527455409824,-1.3234670259184,4.79225449292165,7.10407123258037,4.33357244153177,36.1178573880877,0.177358490566038,10.0876833,NA,0.0754716981132075,0.339622641509434,0.113207547169811,0.0262758235136668,0.044594822327296,NA,NA,NA,0.133065458810465,NA,0.218429900705814,0.0900211419653276,0.0437470190227032,NA,NA,0.084661738112055,NA,NA,NA,0.0436184694010176,NA,0.0608365702657745,0.0242117082771774,0.0120833016967831,NA,NA,0.0245415600589835,NA,NA,NA,12676870500000,NA,NA,14741899758620.7,6190970793103.45,2.331334e+12,NA,NA,6219594965517.24,0.0582790001283417,0.21834156265274,0.220784489081386,0.212393328534976,0.230164464212938,0.253548646300992,0.11337895733845,0.142652728421457,0.150184197357796,0.149459384400383,0.161095537441939,0.163157816905066
"146",820,"Malaysia",1981.5,0.154570833107848,0.141922483765424,-0.296417628083527,0.212679237764953,0.390052098753193,-0.486328736412163,0.543074986934662,0.610639766454697,0.572910774946213,0.190656536221504,-0.834773370987219,0.7186601293087,0.126967505460549,-1.17598807377792,-1.47508333118567,0,5.88,0.8,0.39101010857369,0.56377253472805,0.492965580523014,-1.26158820927861,-0.19053931058637,0.3316247036723,0.0230156550884597,0.0570047028277374,-0.424906196017959,-0.345321493081901,1.02661561965942,0.504206165671349,0.427257110664344,-0.0150397412993097,1,0.49336950429918,1,0.131202966903184,0.344562113285065,1,-1.54645926430551,-0.503768883894941,6.16236005306244,8.19731679916382,3.74858035326004,49.2877550709004,2.4998125,290.507169172889,NA,0.16,0.08,0,0.28249474008416,0.629796148732651,0.184697139294858,0.11148248628733,0.0732146541171886,0.282595184357727,0.039212547004857,0.343140975433461,0.199958997600256,0.0620056152581534,0.0393461070792831,0.0398106961459335,0.0152776227748421,0.040245178155601,0.0258301485640307,0.0144150297467907,0.0693564570198456,0.0128261773691823,0.10231352224946,0.0605573865274588,0.0161992586217821,0.0128261773691823,0.0127306998862574,NA,3991914893.61702,2632744680.85106,1359170212.76596,8459411764.70588,NA,1224553191.48936,9611924255.31915,5691382978.7234,1556212765.95745,1250086956.52174,1182844444.44444,27960000,0.0762944102131705,0.0961748842437125,0.129444580803942,0.107558070105748,0.110992708128078,0.109865816628253,0.153244513851945,0.249131720072945,0.298248378840846,0.303168757666714,0.29720451810079,0.259386734023493
"147",830,"Singapore",1982.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243849247135222,0.199854674488306,0.0434893452777312,0.137437591159886,0.0109958615840266,0.435040725440514,0.184457900320611,0.072243227736979,0.0212622787803412,0.101211023191793,0.104158351697573,0.0452642924751022,0.0390404881181894,0.00867021407055505,0.0296712075001918,0.00212335561324532,0.0869308409505877,0.0366240554200164,0.0142469429089848,NA,0.0211261014357495,0.0200331448256199,2.544e+09,3161040000,590384615.384615,2055363636.36364,NA,139157894.736842,4330885365.85366,1611682926.82927,454153658.536585,304200000,1571206896.55172,1116609756.09756,0.126456415604059,0.182794949976346,0.195006562868735,0.181398814519156,0.189083757143182,0.179974349793573,0.0403200464881484,0.213456510787387,0.22876575320401,0.215992916798703,0.234157735712807,0.240881855923653
"148",835,"Brunei",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133772831748832,0.110869458114559,0.0229033736342734,0.290047442371195,0.0457950396971269,0.106297642331232,0.0854867307299918,0.0381533379356066,NA,NA,NA,0.065227924761447,0.0540013613009995,0.0112265625714578,0.131815215403383,0.0203196880492297,0.0523863019929691,0.0420337940820239,0.0189795984576146,NA,NA,NA,412636363.636364,341545454.545455,71090909.0909091,1.288e+09,NA,205818181.818182,329909090.909091,266090909.090909,1.17e+08,NA,NA,NA,0.0524255742681654,0.264063085584571,0.292346009883355,0.294032203077604,0.249797814141546,0.204439218571988,0.0933476717848526,0.39062649608166,0.383813730972727,0.314264785100161,0.373592528278302,0.355722682380935
"149",840,"Philippines",1976,0.331546672597045,1.21582798879511,1.24607211396831,0.851387819832078,0.749210618506264,0.665868708445609,0.339724464738955,0.374371171241901,0.636165346278519,0.549881343348104,0.28468257280495,0.270137418000424,0.542086322707145,0.0411261871520757,-0.00938248185319127,0.655737704918033,5.03333333333333,2.45,0.724222281614595,0.642392270877713,0.650464107755755,-1.56802381080434,-0.75514351333436,-0.955255695212066,-1.18653644809434,-0.45293153762027,-0.9174811282292,1.10957954316946,-0.0916010830551387,-0.341077226214111,-1.31252542842529,-0.800874234506671,1,0.479531315719687,1,1.32817867022795,0.791060735944842,1,0.493114611424351,1.32745132524244,5.60068857474405,7.49934317635708,2.54358997943733,45.171000328064,0.0538014426229508,1.18488084639344,NA,0,0.655737704918033,0.39344262295082,0.284436656128277,0.309563252912915,0.123271306753159,0.123271306753159,NA,0.311579850892867,NA,0.265124986320734,0.194424884580076,0.0356847151493033,0.0317121278839531,0.0110052752451421,0.0346904810223924,0.0144175865477131,0.0144175865477131,NA,0.0510109334506772,NA,0.0403776173479855,0.0270725167356431,0.00531601814630752,0.00389370962511748,0.00138240445812698,0.00728886007397835,8772568000,8772568000,NA,62486870967.7419,NA,NA,41106580000,24739655000,5404200000,6432185185.18519,1842772727.27273,14649526315.7895,0.104845675443044,0.20085062731459,0.169463249388891,0.192707310353593,0.19031241481353,0.183909445029605,0.142172555557446,0.331013564057064,0.329843632042284,0.319691560584708,0.354072590855016,0.355612367043709
"150",850,"Indonesia",1976,0.18709255977581,0.695647408322785,-0.318074178684285,-0.563542968530218,0.400595578070861,-0.0295621581534578,0.457321460129785,0.393589033455145,0.20631966107815,0.24951677299181,-0.493444184113374,0.756313069922025,-0.612864309098647,-1.16050920423698,-1.56116564113329,0.131147540983607,1.67213114754098,4.9672131147541,0.82703258017017,0.811531176332568,0.78795428158807,-0.639320901386049,-0.934412711987983,0.565387174786808,-1.66147756470202,-1.24583211695266,-1.65517173029018,0.568010332506754,-0.415178570896387,-0.751453753560781,-0.806114768597185,0.397406965205299,1,-0.312687423669615,1,-1.08668408443825,0.213507472491655,NA,0.0782458040112222,-0.558880176501026,3.81598361789203,7.43096479876288,3.08963359343378,32.913953736771,7.52303053571429,84.9148769017544,22.9546669229508,0.311475409836066,0.295081967213115,0.114754098360656,0.0505288407990807,0.0581188461054927,0.149802346575867,0.115968187753525,0.114190277643502,0.14844636448792,0.0436323932372034,0.0306939037982374,NA,NA,NA,NA,0.0306939037982374,0.00581244574124484,0.00581244574124484,NA,0.0291742352588523,0.00881143839797005,NA,NA,NA,NA,NA,NA,716773037037.037,703379888888.889,45201875000,6747885714285.71,NA,1.364875e+12,9203250000,NA,NA,NA,NA,9203250000,0.0608027254724598,0.283421361935595,0.281018765064873,0.248221406386684,0.305335562090333,0.307709764230501,0.0397032657638193,0.326066218465609,0.366197221558326,0.322568177335418,0.315458465161252,0.335480418601585
